"Status","Year","Region_ITL2","Sexual_orientation","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Southern Scotland","LGBO","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Met Office","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","National Records of Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Scottish Forestry","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","Social Security Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","LGBO","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Department for Work and Pensions (excl. agencies)","60","50","25220","27570"
"In post","2021","Southern Scotland","Undeclared","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Food Standards Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","30","30","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","HM Revenue and Customs (excl. agencies)","110","100","26110","25560"
"In post","2021","Southern Scotland","Undeclared","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Scottish Courts and Tribunals Service","160","140","24930","22820"
"In post","2021","Southern Scotland","Undeclared","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Scottish Prison Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Undeclared","Social Security Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Accountant in Bankruptcy","30","30","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Defence Equipment and Support","40","40","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Department for Work and Pensions (excl. agencies)","170","140","25950","27570"
"In post","2021","Southern Scotland","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Education Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Food Standards Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","300","290","38140","33930"
"In post","2021","Southern Scotland","Unknown","Forestry and Land Scotland","140","140","30170","28120"
"In post","2021","Southern Scotland","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","HM Revenue and Customs (excl. agencies)","980","850","23350","20140"
"In post","2021","Southern Scotland","Unknown","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Met Office","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","National Records of Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Scottish Forestry","30","30","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Scottish Government (excl. agencies)","40","30","[c]","[c]"
"In post","2021","Southern Scotland","Unknown","Scottish Prison Service","90","80","28300","26710"
"In post","2021","Southern Scotland","Unknown","Scottish Public Pensions Agency","130","120","28900","27150"
"In post","2021","Southern Scotland","Unknown","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Animal and Plant Health Agency","410","390","33020","28580"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Crown Prosecution Service","110","100","43130","40000"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","90","80","45630","40200"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Department for Transport (excl. agencies)","90","80","36340","32180"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","1600","1440","26560","27570"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Driver and Vehicle Standards Agency","80","80","30770","27680"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","HM Courts and Tribunals Service","240","200","24870","21300"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","HM Prison and Probation Service","1370","1300","31490","31180"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","310","280","34330","31810"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Home Office (incl. agencies)","570","490","28540","26990"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Met Office","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Ministry of Defence (excl. agencies)","210","200","26770","21580"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","National Crime Agency","50","50","41800","40430"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Public Health England","50","50","47850","42260"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Rural Payments Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Veterinary Medicines Directorate","120","110","42240","38750"
"In post","2021","Surrey, East and West Sussex","Heterosexual / straight","Wilton Park","70","60","33640","28640"
"In post","2021","Surrey, East and West Sussex","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Department for Work and Pensions (excl. agencies)","170","160","26690","27570"
"In post","2021","Surrey, East and West Sussex","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","HM Prison and Probation Service","140","140","30590","29870"
"In post","2021","Surrey, East and West Sussex","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Met Office","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Rural Payments Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","LGBO","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Animal and Plant Health Agency","70","70","38990","33890"
"In post","2021","Surrey, East and West Sussex","Undeclared","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Department for Work and Pensions (excl. agencies)","200","180","26590","27570"
"In post","2021","Surrey, East and West Sussex","Undeclared","Driver and Vehicle Standards Agency","30","30","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","HM Courts and Tribunals Service","60","50","28310","22260"
"In post","2021","Surrey, East and West Sussex","Undeclared","HM Prison and Probation Service","170","160","31950","32080"
"In post","2021","Surrey, East and West Sussex","Undeclared","HM Revenue and Customs (excl. agencies)","60","50","33110","28130"
"In post","2021","Surrey, East and West Sussex","Undeclared","Home Office (incl. agencies)","160","140","29670","28350"
"In post","2021","Surrey, East and West Sussex","Undeclared","Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Ministry of Defence (excl. agencies)","30","30","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Undeclared","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Animal and Plant Health Agency","80","70","30460","24370"
"In post","2021","Surrey, East and West Sussex","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Crown Prosecution Service","40","40","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Department for Work and Pensions (excl. agencies)","460","400","26310","27570"
"In post","2021","Surrey, East and West Sussex","Unknown","Driver and Vehicle Standards Agency","40","40","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","HM Courts and Tribunals Service","40","40","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","HM Prison and Probation Service","380","350","30430","30400"
"In post","2021","Surrey, East and West Sussex","Unknown","HM Revenue and Customs (excl. agencies)","260","230","30190","28130"
"In post","2021","Surrey, East and West Sussex","Unknown","Home Office (incl. agencies)","40","40","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Met Office","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Rural Payments Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Unknown","Wilton Park","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Crown Prosecution Service","70","60","37080","28430"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Department for Education (excl. agencies)","450","420","37900","36500"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","1480","1310","25520","27570"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Driver and Vehicle Standards Agency","30","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Education and Skills Funding Agency","140","130","38270","36640"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","HM Courts and Tribunals Service","220","190","24280","20100"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","HM Land Registry","410","370","28820","27130"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","HM Prison and Probation Service","2070","1940","29210","27380"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","360","320","23800","21400"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Home Office (incl. agencies)","880","750","24520","21430"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Ministry of Defence (excl. agencies)","30","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Ministry of Justice (excl. agencies)","40","40","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","National Savings and Investments","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Heterosexual / straight","Valuation Office Agency","120","110","26130","21100"
"In post","2021","Tees Valley and Durham","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Department for Work and Pensions (excl. agencies)","80","70","24760","27570"
"In post","2021","Tees Valley and Durham","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","HM Prison and Probation Service","110","110","29180","26810"
"In post","2021","Tees Valley and Durham","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Home Office (incl. agencies)","30","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","National Savings and Investments","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Department for Education (excl. agencies)","40","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Department for Work and Pensions (excl. agencies)","180","160","24250","21010"
"In post","2021","Tees Valley and Durham","Undeclared","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","HM Courts and Tribunals Service","30","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","HM Land Registry","80","70","30750","27130"
"In post","2021","Tees Valley and Durham","Undeclared","HM Prison and Probation Service","200","190","31710","31650"
"In post","2021","Tees Valley and Durham","Undeclared","HM Revenue and Customs (excl. agencies)","30","30","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Home Office (incl. agencies)","90","80","24520","24880"
"In post","2021","Tees Valley and Durham","Undeclared","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","National Savings and Investments","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Public Health England","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Department for Education (excl. agencies)","40","40","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Department for Work and Pensions (excl. agencies)","600","500","24230","21010"
"In post","2021","Tees Valley and Durham","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","HM Land Registry","190","180","26050","22350"
"In post","2021","Tees Valley and Durham","Unknown","HM Prison and Probation Service","660","600","28790","28220"
"In post","2021","Tees Valley and Durham","Unknown","HM Revenue and Customs (excl. agencies)","140","120","22990","20720"
"In post","2021","Tees Valley and Durham","Unknown","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Tees Valley and Durham","Unknown","Valuation Office Agency","140","130","23170","21100"
"In post","2021","Unknown","Heterosexual / straight","Cabinet Office (excl. agencies)","140","140","41870","35900"
"In post","2021","Unknown","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","610","580","30200","27570"
"In post","2021","Unknown","Heterosexual / straight","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Government Property Agency","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","Ministry of Defence (excl. agencies)","140","140","31260","27370"
"In post","2021","Unknown","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Heterosexual / straight","National Crime Agency","70","70","45760","45480"
"In post","2021","Unknown","Heterosexual / straight","Royal Fleet Auxiliary","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
