"Status","Year","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Female","190","180","31420","31060"
"New entrant CS","2021","Undeclared","London","Male","190","180","37170","32330"
"New entrant CS","2021","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Female","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Female","50","50","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Male","70","70","28820","27570"
"New entrant CS","2021","Undeclared","South West (England)","Female","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Male","60","60","30840","27570"
"New entrant CS","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Female","360","350","24610","22850"
"New entrant CS","2021","Unknown","East Midlands (England)","Male","290","280","25560","24120"
"New entrant CS","2021","Unknown","East of England","Female","350","340","24980","22920"
"New entrant CS","2021","Unknown","East of England","Male","290","280","26850","25560"
"New entrant CS","2021","Unknown","London","Female","2550","2510","34980","31060"
"New entrant CS","2021","Unknown","London","Male","2040","2030","38590","32540"
"New entrant CS","2021","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North East (England)","Female","540","520","23710","21010"
"New entrant CS","2021","Unknown","North East (England)","Male","480","480","23950","21010"
"New entrant CS","2021","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North West (England)","Female","900","870","24760","21430"
"New entrant CS","2021","Unknown","North West (England)","Male","870","860","26980","24190"
"New entrant CS","2021","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Female","80","70","23230","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Male","110","100","22890","20140"
"New entrant CS","2021","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Female","940","900","28060","22820"
"New entrant CS","2021","Unknown","Scotland","Male","810","800","27590","20920"
"New entrant CS","2021","Unknown","South East (England)","Female","640","600","26520","24440"
"New entrant CS","2021","Unknown","South East (England)","Male","660","640","27690","25540"
"New entrant CS","2021","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South West (England)","Female","450","420","28150","24880"
"New entrant CS","2021","Unknown","South West (England)","Male","520","500","28520","25560"
"New entrant CS","2021","Unknown","Unknown","Female","330","320","34150","28000"
"New entrant CS","2021","Unknown","Unknown","Male","210","210","39990","28000"
"New entrant CS","2021","Unknown","Wales","Female","500","470","23970","21590"
"New entrant CS","2021","Unknown","Wales","Male","480","460","25790","22850"
"New entrant CS","2021","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands (England)","Female","500","470","25970","22350"
"New entrant CS","2021","Unknown","West Midlands (England)","Male","400","390","27660","22850"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Female","750","720","27580","23620"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Male","760","740","27610","23440"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Midlands (England)","Female","800","780","26180","25960"
"New entrant CS","2021","White","East Midlands (England)","Male","580","570","27460","25560"
"New entrant CS","2021","White","East of England","Female","1050","1000","26590","27570"
"New entrant CS","2021","White","East of England","Male","770","770","27840","27570"
"New entrant CS","2021","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","London","Female","3290","3190","36110","32330"
"New entrant CS","2021","White","London","Male","2590","2550","38090","32790"
"New entrant CS","2021","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","North East (England)","Female","1100","1060","24610","21010"
"New entrant CS","2021","White","North East (England)","Male","920","910","24950","21010"
"New entrant CS","2021","White","North West (England)","Female","1950","1900","26270","24270"
"New entrant CS","2021","White","North West (England)","Male","1580","1570","27660","24240"
"New entrant CS","2021","White","Northern Ireland","Female","70","70","25560","20140"
"New entrant CS","2021","White","Northern Ireland","Male","90","90","24880","20310"
"New entrant CS","2021","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Scotland","Female","1410","1360","27090","26160"
"New entrant CS","2021","White","Scotland","Male","1100","1090","27260","25000"
"New entrant CS","2021","White","South East (England)","Female","2040","1950","27210","27570"
"New entrant CS","2021","White","South East (England)","Male","1530","1510","29040","27570"
"New entrant CS","2021","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","South West (England)","Female","1930","1820","27570","26350"
"New entrant CS","2021","White","South West (England)","Male","1600","1590","30420","27570"
"New entrant CS","2021","White","Unknown","Female","150","150","29480","27570"
"New entrant CS","2021","White","Unknown","Male","120","120","31390","27570"
"New entrant CS","2021","White","Wales","Female","990","950","25890","22920"
"New entrant CS","2021","White","Wales","Male","750","740","26930","22920"
"New entrant CS","2021","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Midlands (England)","Female","1030","970","27560","26350"
"New entrant CS","2021","White","West Midlands (England)","Male","740","730","29220","27570"
"New entrant CS","2021","White","Yorkshire and The Humber","Female","1360","1310","27580","27570"
"New entrant CS","2021","White","Yorkshire and The Humber","Male","1010","1000","28660","27570"
"New entrant CS","2022","Asian","East Midlands (England)","Female","180","170","25400","22600"
"New entrant CS","2022","Asian","East Midlands (England)","Male","140","140","25740","24620"
"New entrant CS","2022","Asian","East of England","Female","90","80","28220","27570"
"New entrant CS","2022","Asian","East of England","Male","70","70","29210","27570"
"New entrant CS","2022","Asian","London","Female","960","930","34270","31060"
"New entrant CS","2022","Asian","London","Male","730","720","34940","31060"
"New entrant CS","2022","Asian","North East (England)","Female","70","60","27180","23170"
"New entrant CS","2022","Asian","North East (England)","Male","70","70","27630","26590"
"New entrant CS","2022","Asian","North West (England)","Female","260","250","26050","24880"
"New entrant CS","2022","Asian","North West (England)","Male","340","330","27510","26590"
"New entrant CS","2022","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scotland","Female","110","100","28450","26590"
"New entrant CS","2022","Asian","Scotland","Male","100","100","28720","27230"
"New entrant CS","2022","Asian","South East (England)","Female","120","120","28330","27570"
"New entrant CS","2022","Asian","South East (England)","Male","100","100","30810","27570"
"New entrant CS","2022","Asian","South West (England)","Female","80","80","29140","26590"
"New entrant CS","2022","Asian","South West (England)","Male","70","70","32360","30730"
"New entrant CS","2022","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","Female","60","60","27310","26110"
"New entrant CS","2022","Asian","Wales","Male","70","70","27610","26130"
"New entrant CS","2022","Asian","West Midlands (England)","Female","480","460","26990","26590"
"New entrant CS","2022","Asian","West Midlands (England)","Male","360","360","27990","26590"
"New entrant CS","2022","Asian","Yorkshire and The Humber","Female","300","290","26100","24880"
"New entrant CS","2022","Asian","Yorkshire and The Humber","Male","320","310","26200","25000"
"New entrant CS","2022","Black","East Midlands (England)","Female","90","80","25280","23170"
"New entrant CS","2022","Black","East Midlands (England)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","East of England","Female","80","70","26910","25010"
"New entrant CS","2022","Black","East of England","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","London","Female","910","880","32430","31060"
"New entrant CS","2022","Black","London","Male","430","420","33780","31060"
"New entrant CS","2022","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Female","130","130","26610","24800"
"New entrant CS","2022","Black","North West (England)","Male","100","100","27680","26590"
"New entrant CS","2022","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Female","60","60","25620","23110"
"New entrant CS","2022","Black","Scotland","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Female","90","80","26820","26330"
"New entrant CS","2022","Black","South East (England)","Male","80","80","28630","28140"
"New entrant CS","2022","Black","South West (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Female","180","170","26800","26450"
"New entrant CS","2022","Black","West Midlands (England)","Male","110","110","28730","27570"
"New entrant CS","2022","Black","Yorkshire and The Humber","Female","80","80","28100","27570"
"New entrant CS","2022","Black","Yorkshire and The Humber","Male","50","50","28940","26980"
"New entrant CS","2022","Mixed","East Midlands (England)","Female","70","60","24420","23140"
"New entrant CS","2022","Mixed","East Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Female","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Male","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","London","Female","350","340","34580","32260"
"New entrant CS","2022","Mixed","London","Male","200","200","34470","31060"
"New entrant CS","2022","Mixed","North East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Female","100","100","26310","23510"
"New entrant CS","2022","Mixed","North West (England)","Male","60","60","27340","23170"
"New entrant CS","2022","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Female","50","50","30380","27230"
"New entrant CS","2022","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Female","80","80","27500","26310"
"New entrant CS","2022","Mixed","South East (England)","Male","60","50","27680","27290"
"New entrant CS","2022","Mixed","South West (England)","Female","60","60","27140","26140"
"New entrant CS","2022","Mixed","South West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wales","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Wales","Male","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands (England)","Female","100","100","26240","24940"
"New entrant CS","2022","Mixed","West Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","Female","70","70","28890","26340"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","Male","40","40","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","Female","110","100","32190","30630"
"New entrant CS","2022","Other ethnicity","London","Male","90","90","34240","31060"
"New entrant CS","2022","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Female","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Male","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Female","110","100","35620","32330"
"New entrant CS","2022","Undeclared","London","Male","140","130","39010","33570"
"New entrant CS","2022","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Male","60","50","32070","27570"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Female","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Male","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Male","50","40","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Male","70","70","33450","29620"
"New entrant CS","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","50","50","30420","27570"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","50","50","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","590","550","25540","24090"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","400","390","26030","24250"
"New entrant CS","2022","Unknown","East of England","Female","520","480","26260","24800"
"New entrant CS","2022","Unknown","East of England","Male","380","360","27960","25000"
"New entrant CS","2022","Unknown","London","Female","2550","2400","34750","30520"
"New entrant CS","2022","Unknown","London","Male","1970","1880","36930","31060"
"New entrant CS","2022","Unknown","North East (England)","Female","660","630","25160","22010"
"New entrant CS","2022","Unknown","North East (England)","Male","490","490","26450","23140"
"New entrant CS","2022","Unknown","North West (England)","Female","1620","1540","25950","24430"
"New entrant CS","2022","Unknown","North West (England)","Male","1150","1120","27600","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Female","120","110","25830","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Male","130","120","25640","21250"
"New entrant CS","2022","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","1470","1410","28400","24880"
"New entrant CS","2022","Unknown","Scotland","Male","1170","1150","28720","24880"
"New entrant CS","2022","Unknown","South East (England)","Female","890","830","27320","24880"
"New entrant CS","2022","Unknown","South East (England)","Male","800","750","28730","26130"
"New entrant CS","2022","Unknown","South West (England)","Female","730","680","26700","23170"
"New entrant CS","2022","Unknown","South West (England)","Male","790","770","29220","25050"
"New entrant CS","2022","Unknown","Unknown","Female","280","230","29190","28000"
"New entrant CS","2022","Unknown","Unknown","Male","270","250","26890","23850"
"New entrant CS","2022","Unknown","Wales","Female","560","530","24600","21840"
"New entrant CS","2022","Unknown","Wales","Male","500","480","26180","23140"
"New entrant CS","2022","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Female","890","830","26510","23170"
"New entrant CS","2022","Unknown","West Midlands (England)","Male","660","630","28420","24880"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Female","1020","930","27600","24800"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Male","980","910","29450","25120"
"New entrant CS","2022","White","East Midlands (England)","Female","1180","1130","26760","24090"
"New entrant CS","2022","White","East Midlands (England)","Male","830","820","27430","25710"
"New entrant CS","2022","White","East of England","Female","1120","1060","27520","25000"
"New entrant CS","2022","White","East of England","Male","800","790","28190","26140"
"New entrant CS","2022","White","London","Female","3000","2910","37510","33210"
"New entrant CS","2022","White","London","Male","2220","2190","39770","34020"
"New entrant CS","2022","White","North East (England)","Female","1700","1640","26000","23170"
"New entrant CS","2022","White","North East (England)","Male","1080","1070","27560","24920"
"New entrant CS","2022","White","North West (England)","Female","2940","2840","26960","24770"
"New entrant CS","2022","White","North West (England)","Male","2020","1990","28390","25520"
"New entrant CS","2022","White","Northern Ireland","Female","180","180","29030","26590"
"New entrant CS","2022","White","Northern Ireland","Male","170","160","29880","26590"
"New entrant CS","2022","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Female","2560","2490","28710","27230"
"New entrant CS","2022","White","Scotland","Male","1900","1880","29380","27230"
"New entrant CS","2022","White","South East (England)","Female","1860","1750","28060","26130"
"New entrant CS","2022","White","South East (England)","Male","1320","1290","29760","26350"
"New entrant CS","2022","White","South West (England)","Female","1990","1880","28930","25620"
"New entrant CS","2022","White","South West (England)","Male","1730","1700","30960","27130"
"New entrant CS","2022","White","Unknown","Female","150","140","29960","27570"
"New entrant CS","2022","White","Unknown","Male","100","90","34570","29290"
"New entrant CS","2022","White","Wales","Female","1600","1540","27110","23170"
"New entrant CS","2022","White","Wales","Male","1230","1220","28700","25120"
"New entrant CS","2022","White","West Midlands (England)","Female","1390","1330","28520","25120"
"New entrant CS","2022","White","West Midlands (England)","Male","900","890","30040","26590"
"New entrant CS","2022","White","Yorkshire and The Humber","Female","1730","1650","29020","26370"
"New entrant CS","2022","White","Yorkshire and The Humber","Male","1190","1170","30520","27120"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at March 31st).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Ethnicity","Self reported ethnicity. For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' for 2022.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 10).","","","","","","",""
"FTE","Total full-time equivalent employment numbers (rounded to nearest 10).","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
