"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex","Essex Haven Gateway","90","80","32310","28200"
"In post","2022","HM Prison and Probation Service","Essex","Essex Thames Gateway","110","100","27880","24090"
"In post","2022","HM Prison and Probation Service","Essex","Heart of Essex","550","530","30300","29060"
"In post","2022","HM Prison and Probation Service","Essex","Southend-on-Sea","80","70","28400","26310"
"In post","2022","HM Prison and Probation Service","Essex","West Essex","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","670","610","30700","28680"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","610","570","28230","25700"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","150","140","29870","28760"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","80","70","29240","27260"
"In post","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","400","380","28790","27380"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Greater Manchester North East","460","430","28940","27120"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Greater Manchester North West","550","520","28730","26310"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Greater Manchester South East","140","140","30060","28200"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Greater Manchester South West","290","280","31040","28200"
"In post","2022","HM Prison and Probation Service","Greater Manchester","Manchester","1120","1060","29360","27120"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Central Hampshire","350","340","30760","30210"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Isle of Wight","630","590","28440","26880"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","North Hampshire","90","80","29230","26310"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Portsmouth","100","90","30050","28200"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","South Hampshire","100","90","29690","24980"
"In post","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Southampton","140","130","29600","28200"
"In post","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","240","220","33390","30210"
"In post","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","1280","1230","28740","26100"
"In post","2022","HM Prison and Probation Service","Inner London - East","Hackney and Newham","110","110","31700","28690"
"In post","2022","HM Prison and Probation Service","Inner London - East","Haringey and Islington","770","740","34390","34100"
"In post","2022","HM Prison and Probation Service","Inner London - East","Lambeth","500","490","35950","33550"
"In post","2022","HM Prison and Probation Service","Inner London - East","Lewisham and Southwark","440","430","36020","34100"
"In post","2022","HM Prison and Probation Service","Inner London - East","Tower Hamlets","100","100","32700","32090"
"In post","2022","HM Prison and Probation Service","Inner London - West","Camden and City of London","50","40","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","620","600","33280","33170"
"In post","2022","HM Prison and Probation Service","Inner London - West","Wandsworth","680","660","33480","33550"
"In post","2022","HM Prison and Probation Service","Inner London - West","Westminster","650","630","52160","50320"
"In post","2022","HM Prison and Probation Service","Kent","East Kent","120","110","30900","29000"
"In post","2022","HM Prison and Probation Service","Kent","Kent Thames Gateway","1250","1190","30290","30700"
"In post","2022","HM Prison and Probation Service","Kent","Medway","800","770","30590","29100"
"In post","2022","HM Prison and Probation Service","Kent","Mid Kent","480","450","30100","28200"
"In post","2022","HM Prison and Probation Service","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lancashire","Blackburn with Darwen","80","80","29250","26310"
"In post","2022","HM Prison and Probation Service","Lancashire","Blackpool","100","100","28890","27260"
"In post","2022","HM Prison and Probation Service","Lancashire","Chorley and West Lancashire","1190","1100","29350","27120"
"In post","2022","HM Prison and Probation Service","Lancashire","East Lancashire","120","110","28450","25560"
"In post","2022","HM Prison and Probation Service","Lancashire","Lancaster and Wyre","340","320","28860","27120"
"In post","2022","HM Prison and Probation Service","Lancashire","Mid Lancashire","870","800","30640","28550"
"In post","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicester","550","510","29150","26210"
"In post","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","900","860","29610","27380"
"In post","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","60","60","28620","28200"
"In post","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","490","460","29150","25700"
"In post","2022","HM Prison and Probation Service","Lincolnshire","Lincolnshire CC","930","890","28940","26950"
"In post","2022","HM Prison and Probation Service","Merseyside","East Merseyside","250","240","32090","28200"
"In post","2022","HM Prison and Probation Service","Merseyside","Liverpool","870","810","28760","26870"
"In post","2022","HM Prison and Probation Service","Merseyside","Sefton","130","120","29170","25200"
"In post","2022","HM Prison and Probation Service","Merseyside","Wirral","140","130","29840","26310"
"In post","2022","HM Prison and Probation Service","North Yorkshire","North Yorkshire CC","100","90","29770","28200"
"In post","2022","HM Prison and Probation Service","North Yorkshire","York","250","230","30960","28200"
"In post","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Northumberland","60","60","32210","31420"
"In post","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Sunderland","90","90","29260","28200"
"In post","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Tyneside","440","420","29470","28200"
"In post","2022","HM Prison and Probation Service","Outer London - East and North East","Barking & Dagenham and Havering","100","90","33860","33700"
"In post","2022","HM Prison and Probation Service","Outer London - East and North East","Bexley and Greenwich","1140","1100","32210","31890"
"In post","2022","HM Prison and Probation Service","Outer London - East and North East","Enfield","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Outer London - East and North East","Redbridge and Waltham Forest","150","140","33630","32090"
"In post","2022","HM Prison and Probation Service","Outer London - South","Bromley","130","120","33050","30220"
"In post","2022","HM Prison and Probation Service","Outer London - South","Croydon","780","760","37610","31740"
"In post","2022","HM Prison and Probation Service","Outer London - South","Merton, Kingston upon Thames and Sutton","80","70","33330","32890"
"In post","2022","HM Prison and Probation Service","Outer London - West and North West","Barnet","100","100","33210","32090"
"In post","2022","HM Prison and Probation Service","Outer London - West and North West","Brent","80","70","32410","29210"
"In post","2022","HM Prison and Probation Service","Outer London - West and North West","Ealing","90","80","34840","34100"
"In post","2022","HM Prison and Probation Service","Outer London - West and North West","Harrow and Hillingdon","60","60","33290","33700"
"In post","2022","HM Prison and Probation Service","Outer London - West and North West","Hounslow and Richmond upon Thames","810","770","33410","33890"
"In post","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire","390","370","29290","27120"
"In post","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","2200","2080","29380","27120"
"In post","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Stoke-on-Trent","160","140","29860","28200"
"In post","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Telford and Wrekin","70","60","30910","26360"
"In post","2022","HM Prison and Probation Service","South Yorkshire","Barnsley, Doncaster and Rotherham","1510","1420","29250","27120"
"In post","2022","HM Prison and Probation Service","South Yorkshire","Sheffield","230","210","30460","28200"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Brighton and Hove","150","130","31610","28330"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","830","790","33220","33890"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","450","430","29520","28200"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","650","600","31220","30210"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (North East)","60","50","29310","28200"
"In post","2022","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","260","250","29640","27380"
"In post","2022","HM Prison and Probation Service","Tees Valley and Durham","Darlington","70","70","26540","24090"
"In post","2022","HM Prison and Probation Service","Tees Valley and Durham","Durham","2250","2090","29600","28010"
"In post","2022","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","860","810","29330","27380"
"In post","2022","HM Prison and Probation Service","Tees Valley and Durham","South Teesside","160","140","29100","28200"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","80","70","28840","24800"
"In post","2022","HM Prison and Probation Service","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Midlands","Birmingham","1280","1210","29320","26380"
"In post","2022","HM Prison and Probation Service","West Midlands","Coventry","100","90","29700","28200"
"In post","2022","HM Prison and Probation Service","West Midlands","Dudley","70","70","29860","28200"
"In post","2022","HM Prison and Probation Service","West Midlands","Sandwell","100","90","28530","25560"
"In post","2022","HM Prison and Probation Service","West Midlands","Walsall","80","80","28860","28200"
"In post","2022","HM Prison and Probation Service","West Midlands","Wolverhampton","160","140","28600","28200"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","100","90","31260","28200"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","140","130","29740","28300"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Conwy and Denbighshire","90","80","29130","26310"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Gwent Valleys","100","90","29410","28200"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Gwynedd","70","60","28560","24800"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","120","120","28640","26820"
"In post","2022","HM Prison and Probation Service","West Wales and The Valleys","Swansea","520","480","28750","27470"
"In post","2022","HM Prison and Probation Service","West Yorkshire","Bradford","210","190","30110","28200"
"In post","2022","HM Prison and Probation Service","West Yorkshire","Calderdale and Kirklees","180","160","28930","28200"
"In post","2022","HM Prison and Probation Service","West Yorkshire","Leeds","1770","1680","29660","27120"
"In post","2022","HM Prison and Probation Service","West Yorkshire","Wakefield","1170","1080","29790","27380"
