"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","East Anglia","110","90","27730","25030"
"In post","2021","40-49","Asian","East Wales","80","80","33620","27570"
"In post","2021","40-49","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Eastern Scotland","60","60","35020","28700"
"In post","2021","40-49","Asian","Essex","60","60","34200","29290"
"In post","2021","40-49","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","170","160","38830","34530"
"In post","2021","40-49","Asian","Greater Manchester","360","320","29990","27570"
"In post","2021","40-49","Asian","Hampshire and Isle of Wight","60","50","32940","27570"
"In post","2021","40-49","Asian","Herefordshire, Worcestershire and Warwickshire","70","60","26890","27120"
"In post","2021","40-49","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Inner London - East","670","610","40030","34070"
"In post","2021","40-49","Asian","Inner London - West","1540","1460","44990","40230"
"In post","2021","40-49","Asian","Kent","50","50","30030","29290"
"In post","2021","40-49","Asian","Lancashire","310","270","25680","21440"
"In post","2021","40-49","Asian","Leicestershire, Rutland and Northamptonshire","270","230","26030","22350"
"In post","2021","40-49","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Merseyside","40","30","[c]","[c]"
"In post","2021","40-49","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Northumberland and Tyne and Wear","70","70","30920","27570"
"In post","2021","40-49","Asian","Outer London - East and North East","160","140","29410","31060"
"In post","2021","40-49","Asian","Outer London - South","460","430","36410","31350"
"In post","2021","40-49","Asian","Outer London - West and North West","700","640","32640","29750"
"In post","2021","40-49","Asian","Overseas","60","60","[c]","[c]"
"In post","2021","40-49","Asian","Shropshire and Staffordshire","80","70","34390","27570"
"In post","2021","40-49","Asian","South Yorkshire","90","80","31690","27570"
"In post","2021","40-49","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Surrey, East and West Sussex","80","70","32290","28670"
"In post","2021","40-49","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","40","30","[c]","[c]"
"In post","2021","40-49","Asian","West Central Scotland","60","50","31790","27570"
"In post","2021","40-49","Asian","West Midlands","1020","930","29170","27570"
"In post","2021","40-49","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","West Yorkshire","520","460","29150","27570"
"In post","2021","40-49","Black","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"In post","2021","40-49","Black","Berkshire, Buckinghamshire and Oxfordshire","80","80","31450","29600"
"In post","2021","40-49","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Derbyshire and Nottinghamshire","80","70","26790","25560"
"In post","2021","40-49","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","East Anglia","30","30","[c]","[c]"
"In post","2021","40-49","Black","East Wales","50","50","[c]","[c]"
"In post","2021","40-49","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Eastern Scotland","40","40","[c]","[c]"
"In post","2021","40-49","Black","Essex","60","60","32610","29290"
"In post","2021","40-49","Black","Gloucestershire, Wiltshire and Bath/Bristol area","140","130","35350","33000"
"In post","2021","40-49","Black","Greater Manchester","150","140","28950","27570"
"In post","2021","40-49","Black","Hampshire and Isle of Wight","50","50","29100","26510"
"In post","2021","40-49","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Inner London - East","550","520","35190","31060"
"In post","2021","40-49","Black","Inner London - West","940","910","39380","35870"
"In post","2021","40-49","Black","Kent","50","40","[c]","[c]"
"In post","2021","40-49","Black","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"In post","2021","40-49","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Northumberland and Tyne and Wear","50","40","[c]","[c]"
"In post","2021","40-49","Black","Outer London - East and North East","160","150","30810","31060"
"In post","2021","40-49","Black","Outer London - South","360","340","34420","31060"
"In post","2021","40-49","Black","Outer London - West and North West","160","150","33200","31060"
"In post","2021","40-49","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Surrey, East and West Sussex","50","50","[c]","[c]"
"In post","2021","40-49","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","West Central Scotland","40","40","[c]","[c]"
"In post","2021","40-49","Black","West Midlands","210","200","29310","27570"
"In post","2021","40-49","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","West Yorkshire","90","90","28840","27570"
"In post","2021","40-49","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Inner London - East","40","40","[c]","[c]"
"In post","2021","40-49","Chinese","Inner London - West","80","80","46990","44460"
"In post","2021","40-49","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"In post","2021","40-49","Mixed","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","East Anglia","50","50","[c]","[c]"
"In post","2021","40-49","Mixed","East Wales","60","60","35900","32670"
"In post","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","35810","32040"
"In post","2021","40-49","Mixed","Greater Manchester","70","70","30530","27570"
"In post","2021","40-49","Mixed","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Inner London - East","120","110","42530","38230"
"In post","2021","40-49","Mixed","Inner London - West","390","380","51480","52110"
"In post","2021","40-49","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Lancashire","40","40","[c]","[c]"
"In post","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Merseyside","60","50","32660","27570"
"In post","2021","40-49","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"In post","2021","40-49","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Outer London - South","80","80","38690","35750"
"In post","2021","40-49","Mixed","Outer London - West and North West","50","50","32700","31030"
"In post","2021","40-49","Mixed","Overseas","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","South Yorkshire","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Surrey, East and West Sussex","40","30","[c]","[c]"
"In post","2021","40-49","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","West Midlands","70","70","31720","27570"
"In post","2021","40-49","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","West Yorkshire","70","60","32450","27570"
"In post","2021","40-49","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Inner London - East","60","60","43440","37210"
"In post","2021","40-49","Other ethnicity","Inner London - West","160","160","48490","44670"
"In post","2021","40-49","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Midlands","30","30","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Bedfordshire and Hertfordshire","50","50","[c]","[c]"
"In post","2021","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","120","110","35890","33300"
"In post","2021","40-49","Undeclared","Cheshire","40","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Derbyshire and Nottinghamshire","140","130","32650","31650"
"In post","2021","40-49","Undeclared","Devon","90","90","33200","30870"
"In post","2021","40-49","Undeclared","Dorset and Somerset","50","40","[c]","[c]"
"In post","2021","40-49","Undeclared","East Anglia","130","120","32900","29990"
"In post","2021","40-49","Undeclared","East Wales","150","140","38380","35140"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Eastern Scotland","160","150","34270","31810"
"In post","2021","40-49","Undeclared","Essex","70","60","30430","27810"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","400","390","41470","39980"
"In post","2021","40-49","Undeclared","Greater Manchester","210","210","31750","30830"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","180","170","35390","33300"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Inner London - East","210","190","45070","38270"
"In post","2021","40-49","Undeclared","Inner London - West","520","510","49410","45200"
"In post","2021","40-49","Undeclared","Kent","140","130","30500","27370"
"In post","2021","40-49","Undeclared","Lancashire","150","140","28540","27570"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","80","80","29060","26930"
"In post","2021","40-49","Undeclared","Lincolnshire","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Merseyside","200","190","30830","27570"
"In post","2021","40-49","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","50","50","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","230","210","30020","27230"
"In post","2021","40-49","Undeclared","Outer London - East and North East","50","50","30070","31060"
"In post","2021","40-49","Undeclared","Outer London - South","150","140","38130","35440"
"In post","2021","40-49","Undeclared","Outer London - West and North West","140","120","36150","30950"
"In post","2021","40-49","Undeclared","Overseas","70","70","46900","40430"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","50","50","31810","27570"
"In post","2021","40-49","Undeclared","South Yorkshire","90","90","32750","30820"
"In post","2021","40-49","Undeclared","Southern Scotland","50","50","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","90","90","32600","30670"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","60","60","29350","27250"
"In post","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","150","140","30720","27570"
"In post","2021","40-49","Undeclared","West Midlands","200","180","32400","27570"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","170","160","30490","27570"
"In post","2021","40-49","Undeclared","West Yorkshire","180","170","31720","27570"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","60","60","31490","29300"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","210","200","34280","30400"
"In post","2021","40-49","Unknown","Cheshire","90","80","32330","30640"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","40","40","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","80","80","28220","24920"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","350","330","31650","27570"
"In post","2021","40-49","Unknown","Devon","290","270","32390","27570"
"In post","2021","40-49","Unknown","Dorset and Somerset","100","90","34260","32670"
"In post","2021","40-49","Unknown","East Anglia","210","200","31080","27670"
"In post","2021","40-49","Unknown","East Wales","490","460","33610","28200"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","70","60","26830","26370"
"In post","2021","40-49","Unknown","Eastern Scotland","980","920","33540","29350"
"In post","2021","40-49","Unknown","Essex","130","120","30480","28400"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","420","400","41160","37230"
"In post","2021","40-49","Unknown","Greater Manchester","490","470","32810","27570"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","290","270","34720","29360"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","80","70","27990","26320"
"In post","2021","40-49","Unknown","Highlands and Islands","50","40","[c]","[c]"
"In post","2021","40-49","Unknown","Inner London - East","400","380","45200","39490"
"In post","2021","40-49","Unknown","Inner London - West","1820","1740","56610","54870"
"In post","2021","40-49","Unknown","Kent","130","120","31510","29290"
"In post","2021","40-49","Unknown","Lancashire","350","310","27940","26230"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","170","150","26630","23970"
"In post","2021","40-49","Unknown","Lincolnshire","30","30","[c]","[c]"
"In post","2021","40-49","Unknown","Merseyside","470","440","29520","25560"
"In post","2021","40-49","Unknown","North Eastern Scotland","90","80","34990","29350"
"In post","2021","40-49","Unknown","North Yorkshire","130","120","34600","31400"
"In post","2021","40-49","Unknown","Northern Ireland","130","120","26540","23380"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","710","650","28140","24920"
"In post","2021","40-49","Unknown","Outer London - East and North East","80","80","30230","31060"
"In post","2021","40-49","Unknown","Outer London - South","220","210","40260","34810"
"In post","2021","40-49","Unknown","Outer London - West and North West","160","150","34330","30750"
"In post","2021","40-49","Unknown","Overseas","180","180","54600","53490"
"In post","2021","40-49","Unknown","Shropshire and Staffordshire","180","170","32470","27570"
"In post","2021","40-49","Unknown","South Yorkshire","170","160","37140","31120"
"In post","2021","40-49","Unknown","Southern Scotland","290","270","29960","25560"
"In post","2021","40-49","Unknown","Surrey, East and West Sussex","190","180","31450","27570"
"In post","2021","40-49","Unknown","Tees Valley and Durham","160","150","26640","23240"
"In post","2021","40-49","Unknown","Unknown","450","440","40380","35380"
"In post","2021","40-49","Unknown","West Central Scotland","550","520","31880","28410"
"In post","2021","40-49","Unknown","West Midlands","460","430","32170","27570"
"In post","2021","40-49","Unknown","West Wales and The Valleys","250","230","29490","25030"
"In post","2021","40-49","Unknown","West Yorkshire","550","520","34400","27940"
"In post","2021","40-49","White","Bedfordshire and Hertfordshire","640","610","35310","31810"
"In post","2021","40-49","White","Berkshire, Buckinghamshire and Oxfordshire","1470","1400","35700","33220"
"In post","2021","40-49","White","Cheshire","730","690","33660","31650"
"In post","2021","40-49","White","Cornwall and Isles of Scilly","310","280","27290","27570"
"In post","2021","40-49","White","Cumbria","530","470","28690","25880"
"In post","2021","40-49","White","Derbyshire and Nottinghamshire","2120","1960","33320","30110"
"In post","2021","40-49","White","Devon","1770","1640","33910","31100"
"In post","2021","40-49","White","Dorset and Somerset","980","910","30990","27570"
"In post","2021","40-49","White","East Anglia","2410","2230","31670","27770"
"In post","2021","40-49","White","East Wales","3830","3600","36610","31810"
"In post","2021","40-49","White","East Yorkshire and Northern Lincolnshire","860","790","28720","27570"
"In post","2021","40-49","White","Eastern Scotland","3430","3230","38740","33350"
"In post","2021","40-49","White","Essex","980","900","31140","29290"
"In post","2021","40-49","White","Gloucestershire, Wiltshire and Bath/Bristol area","5350","5050","39930","37480"
"In post","2021","40-49","White","Greater Manchester","3230","3060","33720","28200"
"In post","2021","40-49","White","Hampshire and Isle of Wight","2580","2410","34970","31990"
"In post","2021","40-49","White","Herefordshire, Worcestershire and Warwickshire","710","670","30640","27570"
"In post","2021","40-49","White","Highlands and Islands","390","370","30200","27570"
"In post","2021","40-49","White","Inner London - East","1960","1850","51620","48900"
"In post","2021","40-49","White","Inner London - West","7500","7140","57420","56900"
"In post","2021","40-49","White","Kent","1620","1520","30270","28880"
"In post","2021","40-49","White","Lancashire","2930","2700","29750","27570"
"In post","2021","40-49","White","Leicestershire, Rutland and Northamptonshire","900","820","30180","27570"
"In post","2021","40-49","White","Lincolnshire","490","460","28350","27150"
"In post","2021","40-49","White","Merseyside","3860","3560","30210","27570"
"In post","2021","40-49","White","North Eastern Scotland","310","300","40440","35110"
"In post","2021","40-49","White","North Yorkshire","930","890","36530","32000"
"In post","2021","40-49","White","Northern Ireland","820","780","28370","25560"
"In post","2021","40-49","White","Northumberland and Tyne and Wear","4220","3860","30380","27570"
"In post","2021","40-49","White","Outer London - East and North East","280","260","32500","31060"
"In post","2021","40-49","White","Outer London - South","1220","1160","43780","40230"
"In post","2021","40-49","White","Outer London - West and North West","810","760","37350","34770"
"In post","2021","40-49","White","Overseas","790","790","52380","54470"
"In post","2021","40-49","White","Shropshire and Staffordshire","1460","1360","31240","27570"
"In post","2021","40-49","White","South Yorkshire","2000","1820","34010","30090"
"In post","2021","40-49","White","Southern Scotland","920","850","31940","27570"
"In post","2021","40-49","White","Surrey, East and West Sussex","1420","1300","32550","28350"
"In post","2021","40-49","White","Tees Valley and Durham","1860","1710","29270","27570"
"In post","2021","40-49","White","Unknown","220","210","34000","27570"
"In post","2021","40-49","White","West Central Scotland","3000","2820","33330","27570"
"In post","2021","40-49","White","West Midlands","2470","2270","35540","30870"
"In post","2021","40-49","White","West Wales and The Valleys","3480","3220","30510","27570"
"In post","2021","40-49","White","West Yorkshire","2630","2450","34850","31650"
"In post","2021","50-59","Asian","Bedfordshire and Hertfordshire","120","100","30810","29290"
"In post","2021","50-59","Asian","Berkshire, Buckinghamshire and Oxfordshire","150","140","32260","29290"
"In post","2021","50-59","Asian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Derbyshire and Nottinghamshire","150","140","32140","27570"
"In post","2021","50-59","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","East Anglia","60","50","30430","25580"
"In post","2021","50-59","Asian","East Wales","40","40","[c]","[c]"
"In post","2021","50-59","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
