"Status","Year","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","London","270","260","44170","38970"
"Leaver Dept.","2021","Declared disabled","White","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","North West (England)","90","80","31560","27570"
"Leaver Dept.","2021","Declared disabled","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Scotland","50","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","South West (England)","70","70","32520","30660"
"Leaver Dept.","2021","Declared disabled","White","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Wales","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","West Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Yorkshire and The Humber","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","430","410","39500","34550"
"Leaver Dept.","2021","Declared non-disabled","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North West (England)","80","80","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands (England)","90","90","23450","21170"
"Leaver Dept.","2021","Declared non-disabled","Asian","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","London","250","240","36800","34030"
"Leaver Dept.","2021","Declared non-disabled","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","London","160","150","42550","36720"
"Leaver Dept.","2021","Declared non-disabled","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","London","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","80","70","42120","36820"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","110","100","46680","45200"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Midlands (England)","110","110","26560","21950"
"Leaver Dept.","2021","Declared non-disabled","White","East of England","100","90","32510","29420"
"Leaver Dept.","2021","Declared non-disabled","White","London","2020","1890","47230","42220"
"Leaver Dept.","2021","Declared non-disabled","White","North East (England)","350","330","26910","24700"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","510","480","29850","26950"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","330","320","30060","27570"
"Leaver Dept.","2021","Declared non-disabled","White","South East (England)","210","200","33510","29290"
"Leaver Dept.","2021","Declared non-disabled","White","South West (England)","460","440","34790","31950"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","180","180","38970","32000"
"Leaver Dept.","2021","Declared non-disabled","White","Wales","310","300","31000","27570"
"Leaver Dept.","2021","Declared non-disabled","White","West Midlands (England)","180","180","29540","26550"
"Leaver Dept.","2021","Declared non-disabled","White","Yorkshire and The Humber","270","260","34580","30830"
"Leaver Dept.","2021","Undeclared","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","London","60","50","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","70","70","42990","42460"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","London","100","90","46600","42160"
"Leaver Dept.","2021","Undeclared","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Wales","[c]","[c]","[c]","[c]"
