"Status","Year","Function_of_post","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Inner London - East","250","230","27810","25630"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Merseyside","310","280","22890","21440"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","570","530","21520","20140"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Outer London - South","250","220","27110","24670"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Southern Scotland","300","280","21760","20140"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","80","60","27770","28130"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","West Central Scotland","520","440","22370","20140"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","West Midlands","410","370","21810","20140"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Debt","HM Revenue and Customs (excl. agencies)","West Yorkshire","420","370","23550","20640"
"In post","2021","Debt","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Inner London - West","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Animal and Plant Health Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Inner London - East","650","640","52720","54700"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Inner London - West","230","230","50810","54700"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cabinet Office (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Charity Commission","Merseyside","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Companies House","East Wales","260","250","38840","38000"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Competition and Markets Authority","Inner London - East","60","60","57200","55860"
"In post","2021","Digital, Data & Technology","Criminal Injuries Compensation Authority","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","East Anglia","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","Merseyside","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Commercial Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Inner London - West","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Crown Prosecution Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Debt Management Office","Inner London - West","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Electronics and Components Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","120","120","48470","41950"
"In post","2021","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Greater Manchester","80","80","40490","36780"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Inner London - West","70","70","43280","40230"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","South Yorkshire","90","90","34410","30090"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","Tees Valley and Durham","80","70","36960","36960"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","West Midlands","70","70","40560","36960"
"In post","2021","Digital, Data & Technology","Department for Education (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","90","80","41520","36970"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","80","80","45110","48370"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","150","140","45780","48370"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","40","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","100","100","48400","42540"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","60","60","44120","47590"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for International Trade","Inner London - West","120","120","46630","43000"
"In post","2021","Digital, Data & Technology","Department for Transport (excl. agencies)","Inner London - West","90","80","43470","42470"
"In post","2021","Digital, Data & Technology","Department for Transport (excl. agencies)","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Transport (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department for Transport (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Inner London - West","130","120","45860","40650"
"In post","2021","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","West Yorkshire","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Licensing Agency","West Wales and The Valleys","710","690","40340","39040"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","90","90","38800","39060"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","West Wales and The Valleys","70","70","34050","31210"
"In post","2021","Digital, Data & Technology","Driver and Vehicle Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","South Yorkshire","40","40","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","West Midlands","150","140","39800","36780"
"In post","2021","Digital, Data & Technology","Education and Skills Funding Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","110","100","44010","40670"
"In post","2021","Digital, Data & Technology","FCDO Services","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","North Yorkshire","30","30","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","230","220","39500","33930"
"In post","2021","Digital, Data & Technology","Forestry and Land Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Forestry and Land Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Internal Audit Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Internal Audit Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Legal Department","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Government Property Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Health and Safety Executive","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Health and Safety Executive","Merseyside","50","50","[c]","[c]"
"In post","2021","Digital, Data & Technology","Health and Safety Executive","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Health and Safety Executive","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Inner London - West","90","90","44000","36800"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Courts and Tribunals Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Devon","520","490","38110","38450"
"In post","2021","Digital, Data & Technology","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","East Wales","100","90","34460","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Eastern Scotland","60","60","37460","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Essex","290","270","37810","35000"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","38530","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Greater Manchester","200","200","39220","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Inner London - East","170","170","47330","41760"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Inner London - West","70","70","47240","36670"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
