"Status","Year","Responsibility_level","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","SEO/HEO","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Security","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Security","West Central Scotland","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Security","West Wales and The Valleys","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","East Wales","260","250","37150","37020"
"In post","2021","SEO/HEO","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Hampshire and Isle of Wight","160","150","33420","32240"
"In post","2021","SEO/HEO","Social Research","Inner London - East","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Inner London - West","190","180","38210","38780"
"In post","2021","SEO/HEO","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Social Research","West Wales and The Valleys","60","60","45920","47000"
"In post","2021","SEO/HEO","Social Research","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","East Wales","220","210","34840","36660"
"In post","2021","SEO/HEO","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","36620","36300"
"In post","2021","SEO/HEO","Statistics","Greater Manchester","60","60","34440","31810"
"In post","2021","SEO/HEO","Statistics","Hampshire and Isle of Wight","80","80","34410","36010"
"In post","2021","SEO/HEO","Statistics","Inner London - East","80","80","39520","40480"
"In post","2021","SEO/HEO","Statistics","Inner London - West","320","310","38710","38540"
"In post","2021","SEO/HEO","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Berkshire, Buckinghamshire and Oxfordshire","100","90","36110","35000"
"In post","2021","SEO/HEO","Tax","Derbyshire and Nottinghamshire","510","490","33900","31810"
"In post","2021","SEO/HEO","Tax","East Anglia","80","70","34810","34340"
"In post","2021","SEO/HEO","Tax","East Wales","600","580","33250","31810"
"In post","2021","SEO/HEO","Tax","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Eastern Scotland","340","320","33690","31810"
"In post","2021","SEO/HEO","Tax","Essex","50","50","34730","33910"
"In post","2021","SEO/HEO","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","320","300","33910","31810"
"In post","2021","SEO/HEO","Tax","Greater Manchester","670","640","33700","31810"
"In post","2021","SEO/HEO","Tax","Hampshire and Isle of Wight","160","140","33950","31870"
"In post","2021","SEO/HEO","Tax","Inner London - East","450","430","38840","38470"
"In post","2021","SEO/HEO","Tax","Inner London - West","290","280","38480","36270"
"In post","2021","SEO/HEO","Tax","Kent","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Lancashire","40","30","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Merseyside","490","460","34030","31810"
"In post","2021","SEO/HEO","Tax","Northern Ireland","260","250","34030","31810"
"In post","2021","SEO/HEO","Tax","Northumberland and Tyne and Wear","600","570","33280","31810"
"In post","2021","SEO/HEO","Tax","Outer London - South","460","440","38540","36270"
"In post","2021","SEO/HEO","Tax","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Tax","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Southern Scotland","170","150","33460","31810"
"In post","2021","SEO/HEO","Tax","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","West Central Scotland","320","300","33620","31810"
"In post","2021","SEO/HEO","Tax","West Midlands","560","530","34170","31810"
"In post","2021","SEO/HEO","Tax","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Tax","West Yorkshire","550","520","33230","31810"
"In post","2021","SEO/HEO","Unknown","Bedfordshire and Hertfordshire","160","160","37020","36400"
"In post","2021","SEO/HEO","Unknown","Berkshire, Buckinghamshire and Oxfordshire","180","170","35590","34400"
"In post","2021","SEO/HEO","Unknown","Cheshire","50","50","33520","32330"
"In post","2021","SEO/HEO","Unknown","Cornwall and Isles of Scilly","60","50","33910","33240"
"In post","2021","SEO/HEO","Unknown","Cumbria","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Derbyshire and Nottinghamshire","360","350","33340","31990"
"In post","2021","SEO/HEO","Unknown","Devon","190","180","33660","32760"
"In post","2021","SEO/HEO","Unknown","Dorset and Somerset","120","120","33650","33300"
"In post","2021","SEO/HEO","Unknown","East Anglia","230","220","34050","33300"
"In post","2021","SEO/HEO","Unknown","East Wales","320","310","32930","31990"
"In post","2021","SEO/HEO","Unknown","East Yorkshire and Northern Lincolnshire","100","90","33410","32710"
"In post","2021","SEO/HEO","Unknown","Eastern Scotland","3310","3160","38520","38540"
"In post","2021","SEO/HEO","Unknown","Essex","130","130","36940","36630"
"In post","2021","SEO/HEO","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","570","540","35910","34050"
"In post","2021","SEO/HEO","Unknown","Greater Manchester","900","880","33960","32690"
"In post","2021","SEO/HEO","Unknown","Hampshire and Isle of Wight","220","210","34510","33300"
"In post","2021","SEO/HEO","Unknown","Herefordshire, Worcestershire and Warwickshire","90","90","34650","33300"
"In post","2021","SEO/HEO","Unknown","Highlands and Islands","210","200","37550","36610"
"In post","2021","SEO/HEO","Unknown","Inner London - East","520","520","37310","36650"
"In post","2021","SEO/HEO","Unknown","Inner London - West","3630","3590","35760","35590"
"In post","2021","SEO/HEO","Unknown","Kent","110","110","36870","35950"
"In post","2021","SEO/HEO","Unknown","Lancashire","1170","1110","34140","33180"
"In post","2021","SEO/HEO","Unknown","Leicestershire, Rutland and Northamptonshire","110","100","33380","32250"
"In post","2021","SEO/HEO","Unknown","Lincolnshire","60","50","33340","32720"
"In post","2021","SEO/HEO","Unknown","Merseyside","530","510","33190","32420"
"In post","2021","SEO/HEO","Unknown","North Eastern Scotland","290","280","38010","35440"
"In post","2021","SEO/HEO","Unknown","North Yorkshire","220","220","34940","33300"
"In post","2021","SEO/HEO","Unknown","Northern Ireland","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Northumberland and Tyne and Wear","1440","1360","34130","33110"
"In post","2021","SEO/HEO","Unknown","Outer London - East and North East","130","130","37940","36760"
"In post","2021","SEO/HEO","Unknown","Outer London - South","170","170","35920","36160"
"In post","2021","SEO/HEO","Unknown","Outer London - West and North West","130","130","38020","37610"
"In post","2021","SEO/HEO","Unknown","Overseas","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Unknown","Shropshire and Staffordshire","200","190","34430","33300"
"In post","2021","SEO/HEO","Unknown","South Yorkshire","820","760","34660","34290"
"In post","2021","SEO/HEO","Unknown","Southern Scotland","260","240","36420","35110"
"In post","2021","SEO/HEO","Unknown","Surrey, East and West Sussex","220","200","35120","34290"
"In post","2021","SEO/HEO","Unknown","Tees Valley and Durham","160","150","33280","32220"
"In post","2021","SEO/HEO","Unknown","Unknown","620","610","32450","32000"
"In post","2021","SEO/HEO","Unknown","West Central Scotland","1590","1530","37710","35310"
"In post","2021","SEO/HEO","Unknown","West Midlands","550","520","33420","32430"
"In post","2021","SEO/HEO","Unknown","West Wales and The Valleys","250","230","33910","33180"
"In post","2021","SEO/HEO","Unknown","West Yorkshire","1010","940","34630","34290"
"In post","2021","SEO/HEO","Veterinarian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Essex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Veterinarian","West Wales and The Valleys","30","30","[c]","[c]"
"In post","2021","Unknown","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","140","140","38200","35230"
"In post","2021","Unknown","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","42160","39980"
"In post","2021","Unknown","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","46120","41820"
"In post","2021","Unknown","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","290","260","27850","24020"
"In post","2021","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","370","340","28600","24940"
"In post","2021","Unknown","Operational Delivery","Cheshire","190","180","29280","28200"
"In post","2021","Unknown","Operational Delivery","Cornwall and Isles of Scilly","50","40","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cumbria","100","90","29320","28200"
"In post","2021","Unknown","Operational Delivery","Derbyshire and Nottinghamshire","480","430","29160","28200"
"In post","2021","Unknown","Operational Delivery","Devon","200","180","30850","30210"
"In post","2021","Unknown","Operational Delivery","Dorset and Somerset","220","190","27810","24940"
"In post","2021","Unknown","Operational Delivery","East Anglia","490","440","29410","30210"
"In post","2021","Unknown","Operational Delivery","East Wales","470","440","29830","28950"
"In post","2021","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","250","230","29880","30210"
"In post","2021","Unknown","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex","240","220","27840","24800"
"In post","2021","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","570","520","30640","30210"
"In post","2021","Unknown","Operational Delivery","Greater Manchester","730","690","29520","30210"
"In post","2021","Unknown","Operational Delivery","Hampshire and Isle of Wight","290","270","29090","28200"
"In post","2021","Unknown","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","290","270","28920","28200"
"In post","2021","Unknown","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Inner London - East","680","660","33170","32090"
"In post","2021","Unknown","Operational Delivery","Inner London - West","180","180","36170","34770"
"In post","2021","Unknown","Operational Delivery","Kent","280","260","30130","30550"
"In post","2021","Unknown","Operational Delivery","Lancashire","430","400","29630","30210"
"In post","2021","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","360","330","29400","30210"
"In post","2021","Unknown","Operational Delivery","Lincolnshire","130","120","30520","30210"
"In post","2021","Unknown","Operational Delivery","Merseyside","410","380","29410","28200"
"In post","2021","Unknown","Operational Delivery","North Yorkshire","190","170","29410","28200"
"In post","2021","Unknown","Operational Delivery","Northumberland and Tyne and Wear","340","320","29090","28200"
"In post","2021","Unknown","Operational Delivery","Outer London - East and North East","250","240","32890","34100"
"In post","2021","Unknown","Operational Delivery","Outer London - South","170","160","33400","32090"
"In post","2021","Unknown","Operational Delivery","Outer London - West and North West","250","250","32270","28690"
"In post","2021","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Shropshire and Staffordshire","310","280","30070","30210"
"In post","2021","Unknown","Operational Delivery","South Yorkshire","340","300","29130","28200"
"In post","2021","Unknown","Operational Delivery","Surrey, East and West Sussex","390","340","29320","28750"
"In post","2021","Unknown","Operational Delivery","Tees Valley and Durham","360","330","29280","28200"
"In post","2021","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","West Midlands","750","680","29080","28200"
"In post","2021","Unknown","Operational Delivery","West Wales and The Valleys","610","570","29640","28200"
"In post","2021","Unknown","Operational Delivery","West Yorkshire","540","500","29990","30210"
"In post","2021","Unknown","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","70","70","41110","40620"
"In post","2021","Unknown","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","Unknown","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","Unknown","Other","Unknown","1840","1830","37610","34460"
"In post","2021","Unknown","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Cumbria","50","40","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Devon","40","40","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","380","370","43360","40000"
"In post","2021","Unknown","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","30","30","[c]","[c]"
"In post","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
