"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Other Cabinet Office Agencies","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Eastern Scotland","1080","1030","37200","33650"
"In post","2021","Declared disabled","Scottish Government","Highlands and Islands","50","50","29880","29190"
"In post","2021","Declared disabled","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","North Eastern Scotland","60","50","35350","33640"
"In post","2021","Declared disabled","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scottish Government","Southern Scotland","70","70","30580","27150"
"In post","2021","Declared disabled","Scottish Government","West Central Scotland","470","440","34740","33550"
"In post","2021","Declared disabled","The National Archives","Outer London - West and North West","30","30","[c]","[c]"
"In post","2021","Declared disabled","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","220","210","33680","31090"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","270","220","29020","23650"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","30","30","[c]","[c]"
"In post","2021","Declared disabled","United Kingdom Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","East Wales","190","180","40800","37410"
"In post","2021","Declared disabled","Welsh Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Welsh Government","West Wales and The Valleys","130","120","35460","37410"
"In post","2021","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","130","110","43930","40800"
"In post","2021","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","90","80","44880","40280"
"In post","2021","Declared non-disabled","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","170","150","39600","32370"
"In post","2021","Declared non-disabled","Attorney General's Departments","Devon","70","60","41760","40560"
"In post","2021","Declared non-disabled","Attorney General's Departments","East Anglia","90","70","37920","32050"
"In post","2021","Declared non-disabled","Attorney General's Departments","East Wales","210","190","41490","38180"
"In post","2021","Declared non-disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Essex","130","110","43240","36240"
"In post","2021","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","140","130","42910","48080"
"In post","2021","Declared non-disabled","Attorney General's Departments","Greater Manchester","270","240","41510","34480"
"In post","2021","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","170","150","44900","50520"
"In post","2021","Declared non-disabled","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Inner London - West","3170","2980","50750","51250"
"In post","2021","Declared non-disabled","Attorney General's Departments","Kent","70","60","40540","30110"
"In post","2021","Declared non-disabled","Attorney General's Departments","Lancashire","120","110","40230","34480"
"In post","2021","Declared non-disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","100","90","42100","48830"
"In post","2021","Declared non-disabled","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Merseyside","240","230","38500","30930"
"In post","2021","Declared non-disabled","Attorney General's Departments","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","North Yorkshire","230","210","48770","54770"
"In post","2021","Declared non-disabled","Attorney General's Departments","Northumberland and Tyne and Wear","160","150","39560","34050"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outer London - South","70","60","38890","31640"
"In post","2021","Declared non-disabled","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","South Yorkshire","90","80","36270","28430"
"In post","2021","Declared non-disabled","Attorney General's Departments","Surrey, East and West Sussex","100","90","44710","40020"
"In post","2021","Declared non-disabled","Attorney General's Departments","Tees Valley and Durham","70","60","40360","38000"
"In post","2021","Declared non-disabled","Attorney General's Departments","West Midlands","320","290","40930","38000"
"In post","2021","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Attorney General's Departments","West Yorkshire","340","310","42070","38760"
"In post","2021","Declared non-disabled","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","East Anglia","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","45430","38890"
"In post","2021","Declared non-disabled","Cabinet Office","Greater Manchester","100","100","42970","37300"
"In post","2021","Declared non-disabled","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Inner London - East","590","580","53530","54700"
"In post","2021","Declared non-disabled","Cabinet Office","Inner London - West","2840","2790","52190","54700"
"In post","2021","Declared non-disabled","Cabinet Office","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Merseyside","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","North Yorkshire","200","190","30750","30600"
"In post","2021","Declared non-disabled","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Northumberland and Tyne and Wear","260","240","28550","24570"
"In post","2021","Declared non-disabled","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","South Yorkshire","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Unknown","130","120","42240","37190"
"In post","2021","Declared non-disabled","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","West Yorkshire","70","60","44940","39050"
"In post","2021","Declared non-disabled","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Inner London - West","290","280","61070","50060"
"In post","2021","Declared non-disabled","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Inner London - West","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Merseyside","160","150","32980","29160"
"In post","2021","Declared non-disabled","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Eastern Scotland","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Inner London - East","660","640","59810","56360"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","60","60","40740","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","60","60","34330","32480"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","1680","1610","40340","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","60","60","35200","34450"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","1770","1650","36520","30660"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","70","70","29760","25700"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","43350","39490"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","170","160","35000","35600"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","60","50","36730","38130"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","170","160","43240","43050"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","3460","3380","50540","53380"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Kent","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lancashire","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Merseyside","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","110","100","47410","41420"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","80","70","31260","26920"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - South","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","80","70","44230","41730"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","390","370","35160","32060"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","80","80","37080","36060"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Greater Manchester","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","1270","1250","49920","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Derbyshire and Nottinghamshire","220","210","42620","37270"
"In post","2021","Declared non-disabled","Department for Education","East Anglia","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","150","140","44900","42100"
"In post","2021","Declared non-disabled","Department for Education","Greater Manchester","760","740","42010","37100"
"In post","2021","Declared non-disabled","Department for Education","Inner London - West","1800","1730","51430","53760"
"In post","2021","Declared non-disabled","Department for Education","Northumberland and Tyne and Wear","60","60","39730","36960"
"In post","2021","Declared non-disabled","Department for Education","Outer London - South","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","South Yorkshire","960","920","42240","37100"
"In post","2021","Declared non-disabled","Department for Education","Tees Valley and Durham","520","490","38740","36780"
"In post","2021","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","West Midlands","950","930","41990","37100"
"In post","2021","Declared non-disabled","Department for Education","West Yorkshire","80","70","46280","49860"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","290","280","35340","31040"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cheshire","230","220","34510","29690"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","70","70","34410","29430"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cumbria","840","760","25480","21050"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","140","130","32000","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Devon","390","360","29590","25330"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Dorset and Somerset","140","130","33400","30040"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Anglia","530","500","33450","29750"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Wales","90","90","31430","25820"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Eastern Scotland","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Essex","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","680","650","38830","36520"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","360","330","32180","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - West","1740","1690","45460","39920"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Kent","50","50","28500","26240"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lancashire","70","70","33790","30130"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lincolnshire","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","710","690","34990","30230"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","440","410","31700","26620"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - West and North West","60","60","34370","31800"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","120","110","31830","28160"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Southern Scotland","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","670","640","36950","32770"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","170","160","28050","25190"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","90","90","33190","29940"
"In post","2021","Declared non-disabled","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","90","80","47720","51970"
"In post","2021","Declared non-disabled","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Inner London - West","1180","1160","46100","39460"
"In post","2021","Declared non-disabled","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","90","90","57120","54600"
"In post","2021","Declared non-disabled","Department for International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Bedfordshire and Hertfordshire","90","90","30410","30580"
"In post","2021","Declared non-disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Cornwall and Isles of Scilly","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Derbyshire and Nottinghamshire","240","230","36670","31860"
"In post","2021","Declared non-disabled","Department for Transport","Devon","80","70","34630","29250"
"In post","2021","Declared non-disabled","Department for Transport","Dorset and Somerset","50","50","29190","27680"
"In post","2021","Declared non-disabled","Department for Transport","East Anglia","120","110","28890","27680"
"In post","2021","Declared non-disabled","Department for Transport","East Wales","100","90","31270","26780"
"In post","2021","Declared non-disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","90","90","35350","29460"
"In post","2021","Declared non-disabled","Department for Transport","Eastern Scotland","100","90","29690","27680"
"In post","2021","Declared non-disabled","Department for Transport","Essex","60","50","35050","28270"
"In post","2021","Declared non-disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","34410","31040"
"In post","2021","Declared non-disabled","Department for Transport","Greater Manchester","110","100","28060","26780"
"In post","2021","Declared non-disabled","Department for Transport","Hampshire and Isle of Wight","590","570","41270","34860"
"In post","2021","Declared non-disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Highlands and Islands","60","60","32370","32020"
"In post","2021","Declared non-disabled","Department for Transport","Inner London - East","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Inner London - West","2030","1990","50410","46710"
"In post","2021","Declared non-disabled","Department for Transport","Kent","130","120","32080","31680"
"In post","2021","Declared non-disabled","Department for Transport","Lancashire","70","70","28840","27680"
"In post","2021","Declared non-disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","130","120","32610","27680"
"In post","2021","Declared non-disabled","Department for Transport","Lincolnshire","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Merseyside","90","90","31570","26780"
"In post","2021","Declared non-disabled","Department for Transport","North Eastern Scotland","60","50","32710","27230"
"In post","2021","Declared non-disabled","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Northumberland and Tyne and Wear","230","200","27620","26700"
"In post","2021","Declared non-disabled","Department for Transport","Outer London - East and North East","80","70","32790","30780"
"In post","2021","Declared non-disabled","Department for Transport","Outer London - South","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Outer London - West and North West","80","80","32760","30780"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Shropshire and Staffordshire","130","120","29160","26780"
"In post","2021","Declared non-disabled","Department for Transport","South Yorkshire","70","70","28470","26780"
"In post","2021","Declared non-disabled","Department for Transport","Southern Scotland","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Surrey, East and West Sussex","220","200","33200","30780"
"In post","2021","Declared non-disabled","Department for Transport","Tees Valley and Durham","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","West Central Scotland","100","90","35690","29730"
"In post","2021","Declared non-disabled","Department for Transport","West Midlands","140","130","30430","26780"
"In post","2021","Declared non-disabled","Department for Transport","West Wales and The Valleys","4770","4250","26860","21590"
"In post","2021","Declared non-disabled","Department for Transport","West Yorkshire","200","180","29880","26780"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","890","800","29550","29290"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","840","770","28230","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Cheshire","710","640","25900","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","590","530","25520","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Cumbria","210","180","26960","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","2010","1790","28860","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Devon","1580","1350","25980","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Dorset and Somerset","690","600","26730","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East Anglia","1420","1240","27160","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East Wales","1760","1590","26830","27570"
