"Status","Year","Disability","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackpool","AA/AO","80","80","21240","21260"
"In post","2022","Unknown","Blackpool","EO","60","50","27460","27570"
"In post","2022","Unknown","Blackpool","G6/G7","50","50","[c]","[c]"
"In post","2022","Unknown","Blackpool","SEO/HEO","50","40","[c]","[c]"
"In post","2022","Unknown","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bradford","AA/AO","340","300","21410","21250"
"In post","2022","Unknown","Bradford","EO","100","100","26690","26820"
"In post","2022","Unknown","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bradford","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Bradford","Unknown","50","40","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Bristol, City of","AA/AO","260","250","21630","21260"
"In post","2022","Unknown","Bristol, City of","EO","180","170","26510","26820"
"In post","2022","Unknown","Bristol, City of","G6/G7","220","210","54910","53500"
"In post","2022","Unknown","Bristol, City of","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bristol, City of","SEO/HEO","420","410","35140","33370"
"In post","2022","Unknown","Bristol, City of","Unknown","60","60","26820","24090"
"In post","2022","Unknown","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Buckinghamshire","AA/AO","50","50","23600","21810"
"In post","2022","Unknown","Buckinghamshire","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Buckinghamshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Buckinghamshire","SEO/HEO","50","50","37650","36190"
"In post","2022","Unknown","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Calderdale and Kirklees","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cambridgeshire CC","AA/AO","140","140","25790","26140"
"In post","2022","Unknown","Cambridgeshire CC","EO","80","80","28140","26350"
"In post","2022","Unknown","Cambridgeshire CC","G6/G7","50","50","59360","54540"
"In post","2022","Unknown","Cambridgeshire CC","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cambridgeshire CC","SEO/HEO","130","130","36610","35970"
"In post","2022","Unknown","Cambridgeshire CC","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Camden and City of London","AA/AO","130","130","24840","23720"
"In post","2022","Unknown","Camden and City of London","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Camden and City of London","G6/G7","100","90","72930","70130"
"In post","2022","Unknown","Camden and City of London","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Camden and City of London","SEO/HEO","100","100","41790","41290"
"In post","2022","Unknown","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","AA/AO","790","710","21770","21250"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","EO","570","550","26720","26820"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","G6/G7","150","150","57360","55210"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","520","500","35500","33370"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","Unknown","70","60","26570","23170"
"In post","2022","Unknown","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Causeway Coast and Glens","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Hampshire","AA/AO","100","90","22660","21170"
"In post","2022","Unknown","Central Hampshire","EO","100","90","29660","26850"
"In post","2022","Unknown","Central Hampshire","G6/G7","60","60","62960","62610"
"In post","2022","Unknown","Central Hampshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Hampshire","SEO/HEO","120","110","37460","36740"
"In post","2022","Unknown","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Valleys","AA/AO","40","40","[c]","[c]"
"In post","2022","Unknown","Central Valleys","EO","60","60","27810","27570"
"In post","2022","Unknown","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Valleys","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Valleys","SEO/HEO","50","50","38730","38160"
"In post","2022","Unknown","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire East","AA/AO","70","60","22440","21380"
"In post","2022","Unknown","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Chorley and West Lancashire","AA/AO","120","120","24000","24340"
"In post","2022","Unknown","Chorley and West Lancashire","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","City of Edinburgh","AA/AO","1300","1230","23390","23230"
"In post","2022","Unknown","City of Edinburgh","EO","1020","970","30160","30040"
"In post","2022","Unknown","City of Edinburgh","G6/G7","770","740","62370","62170"
"In post","2022","Unknown","City of Edinburgh","SCS","60","60","90430","83230"
"In post","2022","Unknown","City of Edinburgh","SEO/HEO","1640","1560","39150","39660"
"In post","2022","Unknown","Clackmannanshire and Fife","AA/AO","200","190","24320","23780"
"In post","2022","Unknown","Clackmannanshire and Fife","EO","210","190","33260","35000"
"In post","2022","Unknown","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Clackmannanshire and Fife","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Clackmannanshire and Fife","SEO/HEO","50","40","[c]","[c]"
"In post","2022","Unknown","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","AA/AO","90","80","21340","21170"
"In post","2022","Unknown","Cornwall and Isles of Scilly","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Coventry","AA/AO","50","40","[c]","[c]"
"In post","2022","Unknown","Coventry","EO","120","110","27080","25000"
"In post","2022","Unknown","Coventry","G6/G7","110","110","53000","49860"
"In post","2022","Unknown","Coventry","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Coventry","SEO/HEO","220","210","34240","36500"
"In post","2022","Unknown","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Croydon","AA/AO","270","260","24930","25330"
"In post","2022","Unknown","Croydon","EO","510","490","29980","29610"
"In post","2022","Unknown","Croydon","G6/G7","310","310","64160","62120"
"In post","2022","Unknown","Croydon","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Croydon","SEO/HEO","720","710","39060","37930"
"In post","2022","Unknown","Croydon","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Darlington","EO","60","60","25510","25000"
"In post","2022","Unknown","Darlington","G6/G7","50","50","55160","49960"
"In post","2022","Unknown","Darlington","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Darlington","SEO/HEO","120","110","33770","33650"
"In post","2022","Unknown","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derby","AA/AO","40","40","[c]","[c]"
"In post","2022","Unknown","Derby","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derby","Unknown","50","40","[c]","[c]"
"In post","2022","Unknown","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon CC","AA/AO","220","210","21510","21130"
"In post","2022","Unknown","Devon CC","EO","80","70","28560","27570"
"In post","2022","Unknown","Devon CC","G6/G7","30","30","[c]","[c]"
"In post","2022","Unknown","Devon CC","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon CC","SEO/HEO","70","70","36370","36740"
"In post","2022","Unknown","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset","AA/AO","120","120","22760","22600"
"In post","2022","Unknown","Dorset","EO","80","70","26600","27130"
"In post","2022","Unknown","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset","SEO/HEO","40","40","[c]","[c]"
"In post","2022","Unknown","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dudley","AA/AO","30","30","[c]","[c]"
"In post","2022","Unknown","Dudley","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dumfries and Galloway","AA/AO","80","70","24620","23330"
"In post","2022","Unknown","Dumfries and Galloway","EO","80","70","33120","35000"
"In post","2022","Unknown","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Durham","AA/AO","540","520","22760","22100"
"In post","2022","Unknown","Durham","EO","120","120","26760","27130"
"In post","2022","Unknown","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Durham","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Durham","SEO/HEO","50","50","35920","35300"
"In post","2022","Unknown","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ealing","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","40","40","[c]","[c]"
"In post","2022","Unknown","East Ayrshire and North Ayrshire mainland","EO","70","60","24710","27230"
"In post","2022","Unknown","East Ayrshire and North Ayrshire mainland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","490","480","28090","25020"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","200","200","33320","35000"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","60","60","40690","40290"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Kent","AA/AO","220","220","22410","21680"
"In post","2022","Unknown","East Kent","EO","300","280","27410","24880"
"In post","2022","Unknown","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Kent","SEO/HEO","50","50","37480","35980"
"In post","2022","Unknown","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lothian and Midlothian","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","Unknown","40","40","[c]","[c]"
"In post","2022","Unknown","East Riding of Yorkshire","AA/AO","140","140","24610","23140"
"In post","2022","Unknown","East Riding of Yorkshire","EO","60","60","26970","26680"
"In post","2022","Unknown","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Riding of Yorkshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Surrey","AA/AO","70","70","30420","31650"
"In post","2022","Unknown","East Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Sussex CC","AA/AO","60","50","23920","21680"
"In post","2022","Unknown","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Enfield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","AA/AO","30","30","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Falkirk","AA/AO","220","200","23740","22910"
"In post","2022","Unknown","Falkirk","EO","260","240","33640","35000"
"In post","2022","Unknown","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Falkirk","SEO/HEO","100","90","40300","40290"
"In post","2022","Unknown","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Flintshire and Wrexham","AA/AO","100","90","22580","21260"
"In post","2022","Unknown","Flintshire and Wrexham","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Glasgow City","AA/AO","1010","940","22490","21640"
"In post","2022","Unknown","Glasgow City","EO","940","900","29480","27860"
"In post","2022","Unknown","Glasgow City","G6/G7","430","420","62290","62170"
"In post","2022","Unknown","Glasgow City","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Glasgow City","SEO/HEO","1010","960","38140","36360"
"In post","2022","Unknown","Gloucestershire CC","AA/AO","90","90","23720","22600"
"In post","2022","Unknown","Gloucestershire CC","EO","70","70","27810","27130"
"In post","2022","Unknown","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire CC","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire CC","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North East","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North East","Unknown","40","40","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North West","AA/AO","50","50","22920","21840"
"In post","2022","Unknown","Greater Manchester North West","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North West","Unknown","50","40","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","Unknown","40","30","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South West","AA/AO","510","470","21360","21250"
"In post","2022","Unknown","Greater Manchester South West","EO","540","520","26310","26820"
"In post","2022","Unknown","Greater Manchester South West","G6/G7","210","200","58530","55210"
"In post","2022","Unknown","Greater Manchester South West","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South West","SEO/HEO","640","630","34510","33370"
"In post","2022","Unknown","Greater Manchester South West","Unknown","50","50","24980","23170"
"In post","2022","Unknown","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hackney and Newham","AA/AO","150","130","25790","25860"
"In post","2022","Unknown","Hackney and Newham","EO","430","400","31420","31020"
"In post","2022","Unknown","Hackney and Newham","G6/G7","230","230","65310","62120"
"In post","2022","Unknown","Hackney and Newham","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hackney and Newham","SEO/HEO","610","590","39940","37930"
"In post","2022","Unknown","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Haringey and Islington","AA/AO","150","140","28740","30520"
"In post","2022","Unknown","Haringey and Islington","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Haringey and Islington","Unknown","50","40","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","AA/AO","50","50","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","EO","210","190","28850","28650"
"In post","2022","Unknown","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","40","40","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","AA/AO","100","90","24990","26140"
